index,commission,entrust_action,entrust_no,fill_date,fill_no,fill_price,fill_size,fill_time,symbol,task_id
333,3.7074000000000003,Buy,6,20161031,4,5.01,3700.0,0,600028.SH,201610310425
334,3.8718000000000004,Sell,1,20161101,1,7.17,2700.0,0,600029.SH,201611010426
335,3.6542000000000003,Sell,2,20161101,2,16.61,1100.0,0,600030.SH,201611010427
336,3.5020000000000002,Sell,3,20161101,3,17.51,1000.0,0,600485.SH,201611010428
337,3.7968,Sell,4,20161101,4,6.78,2800.0,0,601006.SH,201611010429
338,3.8148,Sell,7,20161101,5,5.61,3400.0,0,600019.SH,201611010432
339,3.6954000000000002,Buy,8,20161101,6,20.53,900.0,0,601688.SH,201611010433
340,3.8924000000000003,Buy,9,20161101,7,5.26,3700.0,0,601919.SH,201611010434
341,3.9144,Buy,10,20161101,8,16.31,1200.0,0,601166.SH,201611010435
342,3.684,Buy,4,20161102,1,9.21,2000.0,0,600016.SH,201611020439
343,3.608,Buy,5,20161102,2,18.04,1000.0,0,601211.SH,201611020440
344,3.6452,Buy,6,20161102,3,14.02,1300.0,0,600100.SH,201611020441
345,3.7584,Buy,7,20161102,4,10.44,1800.0,0,600015.SH,201611020442
346,3.5332000000000003,Buy,8,20161102,5,16.06,1100.0,0,600958.SH,201611020443
347,3.3592,Sell,1,20161103,1,4.42,3800.0,0,601398.SH,201611030444
348,3.568,Sell,2,20161103,2,17.84,1000.0,0,600036.SH,201611030445
349,3.24,Sell,3,20161103,3,16.2,1000.0,0,600000.SH,201611030446
350,3.2291999999999996,Sell,5,20161103,4,7.02,2300.0,0,601668.SH,201611030448
351,3.6630000000000003,Sell,1,20161104,1,4.95,3700.0,0,600028.SH,201611040450
352,3.3462,Buy,4,20161104,2,12.87,1300.0,0,601360.SH,201611040453
353,3.1374,Buy,5,20161104,3,22.41,700.0,0,600150.SH,201611040454
354,3.4656000000000002,Buy,6,20161104,4,9.12,1900.0,0,600048.SH,201611040455
355,3.4782,Buy,7,20161104,5,5.27,3300.0,0,600050.SH,201611040456
356,3.9264,Sell,3,20161107,1,16.36,1200.0,0,601166.SH,201611070459
357,3.6972,Sell,4,20161107,2,20.54,900.0,0,601688.SH,201611070460
358,3.8480000000000003,Sell,5,20161107,3,5.2,3700.0,0,601919.SH,201611070461
359,4.1688,Buy,6,20161107,4,17.37,1200.0,0,600518.SH,201611070462
360,3.64,Sell,1,20161108,1,18.2,1000.0,0,601211.SH,201611080463
361,3.8520000000000003,Sell,3,20161108,2,10.7,1800.0,0,600015.SH,201611080465
362,3.5,Sell,4,20161108,3,35.0,500.0,0,600893.SH,201611080466
363,3.5442,Sell,5,20161108,4,16.11,1100.0,0,600958.SH,201611080467
364,3.6166,Sell,6,20161108,5,13.91,1300.0,0,600100.SH,201611080468
365,3.664,Sell,7,20161108,6,9.16,2000.0,0,600016.SH,201611080469
366,3.7246,Buy,8,20161108,7,16.93,1100.0,0,600030.SH,201611080470
367,3.66,Buy,9,20161108,8,18.3,1000.0,0,600999.SH,201611080471
368,3.8236000000000003,Buy,10,20161108,9,8.69,2200.0,0,601390.SH,201611080472
369,3.66,Buy,2,20161109,1,3.0,6100.0,0,600795.SH,201611090474
370,3.5906000000000002,Buy,3,20161109,2,13.81,1300.0,0,601800.SH,201611090475
371,3.6618000000000004,Buy,4,20161109,3,10.77,1700.0,0,600015.SH,201611090476
372,3.476,Buy,5,20161109,4,17.38,1000.0,0,600485.SH,201611090477
373,3.6420000000000003,Buy,6,20161109,5,18.21,1000.0,0,601211.SH,201611090478
374,3.6352,Buy,7,20161109,6,5.68,3200.0,0,601328.SH,201611090479
375,3.4188,Sell,1,20161110,1,5.18,3300.0,0,600050.SH,201611100480
376,3.0982000000000003,Sell,2,20161110,2,22.13,700.0,0,600150.SH,201611100481
377,3.458,Sell,4,20161110,3,9.1,1900.0,0,600048.SH,201611100483
378,3.3358000000000003,Sell,5,20161110,4,12.83,1300.0,0,601360.SH,201611100484
379,4.272,Sell,1,20161111,1,17.8,1200.0,0,600518.SH,201611110485
380,3.4554,Buy,3,20161111,2,4.43,3900.0,0,601398.SH,201611110487
381,3.4216,Buy,4,20161111,3,13.16,1300.0,0,601360.SH,201611110488
382,3.314,Buy,5,20161111,4,16.57,1000.0,0,600000.SH,201611110489
383,3.3040000000000003,Buy,6,20161111,5,23.6,700.0,0,601198.SH,201611110490
384,3.861,Sell,1,20161114,1,17.55,1100.0,0,600030.SH,201611140491
385,3.8680000000000003,Sell,2,20161114,2,19.34,1000.0,0,600999.SH,201611140492
386,3.9116,Sell,4,20161114,3,8.89,2200.0,0,601390.SH,201611140494
387,4.5356000000000005,Buy,5,20161114,4,6.67,3400.0,0,601989.SH,201611140495
388,3.482,Sell,1,20161115,1,17.41,1000.0,0,600485.SH,201611150496
389,3.7600000000000002,Sell,2,20161115,2,18.8,1000.0,0,601211.SH,201611150497
390,3.6416000000000004,Sell,3,20161115,3,5.69,3200.0,0,601328.SH,201611150498
391,4.1418,Sell,4,20161115,4,15.93,1300.0,0,601800.SH,201611150499
392,3.721,Sell,6,20161115,5,3.05,6100.0,0,600795.SH,201611150501
393,3.7298,Sell,7,20161115,6,10.97,1700.0,0,600015.SH,201611150502
394,3.608,Buy,8,20161115,7,18.04,1000.0,0,600036.SH,201611150503
395,3.894,Buy,9,20161115,8,2.95,6600.0,0,600010.SH,201611150504
396,3.9096,Buy,10,20161115,9,16.29,1200.0,0,601166.SH,201611150505
397,3.7962000000000002,Buy,2,20161116,1,9.99,1900.0,0,600690.SH,201611160507
398,3.7504000000000004,Buy,3,20161116,2,23.44,800.0,0,600150.SH,201611160508
399,3.49,Buy,4,20161116,3,17.45,1000.0,0,600030.SH,201611160509
400,3.56,Buy,5,20161116,4,17.8,1000.0,0,601788.SH,201611160510
401,3.726,Buy,6,20161116,5,12.42,1500.0,0,600703.SH,201611160511
402,3.7230000000000003,Buy,7,20161116,6,10.95,1700.0,0,600015.SH,201611160512
403,3.4320000000000004,Sell,1,20161117,1,4.4,3900.0,0,601398.SH,201611170513
404,3.3200000000000003,Sell,2,20161117,2,16.6,1000.0,0,600000.SH,201611170514
405,3.3956,Sell,3,20161118,1,13.06,1300.0,0,601360.SH,201611180520
406,4.7328,Sell,4,20161118,2,6.96,3400.0,0,601989.SH,201611180521
407,3.6652,Buy,5,20161118,3,16.66,1100.0,0,600958.SH,201611180522
408,3.7378,Buy,6,20161118,4,16.99,1100.0,0,600837.SH,201611180523
409,3.62,Sell,1,20161121,1,18.1,1000.0,0,600036.SH,201611210524
410,3.9072,Sell,3,20161121,2,2.96,6600.0,0,600010.SH,201611210526
411,3.2914000000000003,Sell,4,20161121,3,23.51,700.0,0,601198.SH,201611210527
412,3.8952,Sell,5,20161121,4,16.23,1200.0,0,601166.SH,201611210528
413,4.1088000000000005,Buy,6,20161121,5,8.56,2400.0,0,601377.SH,201611210529
414,4.0576,Buy,7,20161121,6,3.17,6400.0,0,601288.SH,201611210530
415,3.6990000000000003,Sell,1,20161122,1,12.33,1500.0,0,600703.SH,201611220531
416,3.498,Sell,2,20161122,2,17.49,1000.0,0,601788.SH,201611220532
417,3.478,Sell,3,20161122,3,17.39,1000.0,0,600030.SH,201611220533
418,3.7776,Sell,4,20161122,4,23.61,800.0,0,600150.SH,201611220534
419,3.7734,Sell,5,20161122,5,9.93,1900.0,0,600690.SH,201611220535
420,3.7774,Sell,7,20161122,6,11.11,1700.0,0,600015.SH,201611220537
421,2.8038,Buy,8,20161122,7,46.73,300.0,0,601336.SH,201611220538
422,3.66,Buy,9,20161122,8,9.15,2000.0,0,600606.SH,201611220539
423,3.6816,Buy,10,20161122,9,7.08,2600.0,0,601006.SH,201611220540
424,3.6336000000000004,Buy,11,20161122,10,7.57,2400.0,0,601669.SH,201611220541
425,3.7996000000000003,Buy,2,20161123,1,3.22,5900.0,0,600795.SH,201611230543
426,3.7154000000000003,Buy,3,20161123,2,14.29,1300.0,0,600100.SH,201611230544
427,3.6696,Buy,4,20161123,3,16.68,1100.0,0,600000.SH,201611230545
428,3.7536,Buy,5,20161123,4,23.46,800.0,0,600104.SH,201611230546
429,3.7128,Buy,6,20161123,5,26.52,700.0,0,600340.SH,201611230547
430,3.7908000000000004,Buy,7,20161123,6,7.02,2700.0,0,601989.SH,201611230548
431,3.718,Sell,1,20161124,1,16.9,1100.0,0,600837.SH,201611240549
432,3.6366,Sell,3,20161124,2,16.53,1100.0,0,600958.SH,201611240551
433,4.2048000000000005,Sell,1,20161125,1,8.76,2400.0,0,601377.SH,201611250552
434,4.083200000000001,Sell,2,20161125,2,3.19,6400.0,0,601288.SH,201611250553
435,3.9294000000000002,Buy,4,20161125,3,5.31,3700.0,0,600018.SH,201611250555
436,3.6900000000000004,Buy,5,20161125,4,18.45,1000.0,0,600585.SH,201611250556
437,3.9120000000000004,Sell,1,20161128,1,9.78,2000.0,0,600606.SH,201611280557
438,2.8596,Sell,2,20161128,2,47.66,300.0,0,601336.SH,201611280558
439,3.7336,Sell,3,20161128,3,7.18,2600.0,0,601006.SH,201611280559
440,3.6528,Sell,5,20161128,4,7.61,2400.0,0,601669.SH,201611280561
441,4.056,Buy,6,20161128,5,16.9,1200.0,0,601166.SH,201611280562
442,4.2908,Buy,7,20161128,6,6.31,3400.0,0,600019.SH,201611280563
443,3.8624,Sell,1,20161129,1,24.14,800.0,0,600104.SH,201611290564
444,3.7862,Sell,2,20161129,2,17.21,1100.0,0,600000.SH,201611290565
445,3.7760000000000002,Sell,4,20161129,3,3.2,5900.0,0,600795.SH,201611290567
446,3.7156000000000002,Sell,5,20161129,4,26.54,700.0,0,600340.SH,201611290568
447,3.887,Sell,6,20161129,5,14.95,1300.0,0,600100.SH,201611290569
448,3.7908000000000004,Sell,7,20161129,6,7.02,2700.0,0,601989.SH,201611290570
449,3.5952,Buy,8,20161129,7,12.84,1400.0,0,600703.SH,201611290571
450,3.5650000000000004,Buy,9,20161129,8,7.13,2500.0,0,601006.SH,201611290572
451,3.322,Buy,10,20161129,9,16.61,1000.0,0,600958.SH,201611290573
452,3.4272,Buy,11,20161129,10,14.28,1200.0,0,600109.SH,201611290574
453,3.677,Buy,2,20161130,1,36.77,500.0,0,601318.SH,201611300576
454,3.8412,Buy,3,20161130,2,8.73,2200.0,0,601901.SH,201611300577
455,3.8000000000000003,Buy,4,20161130,3,10.0,1900.0,0,600048.SH,201611300578
456,3.8822,Buy,5,20161130,4,3.29,5900.0,0,600795.SH,201611300579
457,3.4930000000000003,Buy,6,20161130,5,34.93,500.0,0,600893.SH,201611300580
458,3.6180000000000003,Buy,7,20161130,6,20.1,900.0,0,600887.SH,201611300581
459,3.9294000000000002,Sell,2,20161201,1,5.31,3700.0,0,600018.SH,201612010583
460,3.628,Sell,3,20161201,2,18.14,1000.0,0,600585.SH,201612010584
461,4.056,Sell,3,20161202,1,16.9,1200.0,0,601166.SH,201612020587
462,4.067200000000001,Buy,4,20161202,2,25.42,800.0,0,601628.SH,201612020588
463,3.875,Buy,5,20161202,3,38.75,500.0,0,600547.SH,201612020589
464,3.528,Sell,1,20161205,1,12.6,1400.0,0,600703.SH,201612050590
465,4.3686,Buy,7,20161205,2,24.27,900.0,0,600637.SH,201612050596
466,3.605,Sell,1,20161206,1,7.21,2500.0,0,601006.SH,201612060597
467,3.5596,Sell,3,20161206,2,8.09,2200.0,0,601901.SH,201612060599
468,3.8822,Sell,4,20161206,3,3.29,5900.0,0,600795.SH,201612060600
469,3.456,Sell,5,20161206,4,34.56,500.0,0,600893.SH,201612060601
470,3.2592000000000003,Sell,6,20161206,5,13.58,1200.0,0,600109.SH,201612060602
471,3.6260000000000003,Sell,7,20161206,6,36.26,500.0,0,601318.SH,201612060603
472,3.8076000000000003,Sell,9,20161206,7,10.02,1900.0,0,600048.SH,201612060605
473,3.2560000000000007,Sell,10,20161206,8,16.28,1000.0,0,600958.SH,201612060606
474,3.2454000000000005,Sell,11,20161206,9,18.03,900.0,0,600887.SH,201612060607
475,3.7376,Buy,12,20161206,10,11.68,1600.0,0,600015.SH,201612060608
476,3.4716,Buy,3,20161207,1,5.26,3300.0,0,600018.SH,201612070611
477,3.516,Buy,4,20161207,2,5.86,3000.0,0,601328.SH,201612070612
478,3.4454000000000002,Buy,5,20161207,3,7.49,2300.0,0,601989.SH,201612070613
479,3.4776000000000002,Buy,6,20161207,4,3.22,5400.0,0,600795.SH,201612070614
480,3.4528000000000003,Buy,7,20161207,5,6.64,2600.0,0,600050.SH,201612070615
481,3.3800000000000003,Buy,8,20161207,6,16.9,1000.0,0,601166.SH,201612070616
482,2.8936,Buy,9,20161207,7,36.17,400.0,0,601318.SH,201612070617
483,3.3760000000000003,Buy,10,20161207,8,10.55,1600.0,0,600919.SH,201612070618
484,3.2184000000000004,Buy,11,20161207,9,17.88,900.0,0,600999.SH,201612070619
485,3.705,Sell,1,20161208,1,37.05,500.0,0,600547.SH,201612080620
486,4.0096,Sell,3,20161208,2,25.06,800.0,0,601628.SH,201612080622
487,4.352,Sell,4,20161208,3,6.4,3400.0,0,600019.SH,201612080623
488,4.3344000000000005,Sell,2,20161209,1,24.08,900.0,0,600637.SH,201612090625
489,4.191,Buy,3,20161209,2,19.05,1100.0,0,601211.SH,201612090626
490,4.455,Buy,4,20161209,3,8.91,2500.0,0,601390.SH,201612090627
491,3.648,Buy,5,20161209,4,45.6,400.0,0,601336.SH,201612090628
492,3.8048,Sell,2,20161212,1,11.89,1600.0,0,600015.SH,201612120630
493,5.4516,Buy,3,20161212,2,24.78,1100.0,0,600104.SH,201612120631
494,3.5412000000000003,Sell,1,20161213,1,6.81,2600.0,0,600050.SH,201612130632
495,2.952,Sell,7,20161213,2,36.9,400.0,0,601318.SH,201612130638
496,3.4112,Sell,9,20161213,3,10.66,1600.0,0,600919.SH,201612130640
497,3.2614,Sell,10,20161213,4,7.09,2300.0,0,601989.SH,201612130641
498,3.7792000000000003,Buy,11,20161213,5,11.81,1600.0,0,600015.SH,201612130642
499,3.0834,Sell,1,20161214,1,17.13,900.0,0,600999.SH,201612140643
500,3.648,Sell,2,20161214,2,6.08,3000.0,0,601328.SH,201612140644
501,3.3912,Sell,4,20161214,3,3.14,5400.0,0,600795.SH,201612140646
502,3.3792,Sell,5,20161214,4,5.12,3300.0,0,600018.SH,201612140647
503,3.4120000000000004,Sell,6,20161214,5,17.06,1000.0,0,601166.SH,201612140648
504,3.0208,Buy,7,20161214,6,18.88,800.0,0,600036.SH,201612140649
505,3.2382,Buy,8,20161214,7,7.71,2100.0,0,601857.SH,201612140650
506,3.3074000000000003,Buy,9,20161214,8,7.19,2300.0,0,600019.SH,201612140651
507,3.3138,Buy,10,20161214,9,7.89,2100.0,0,601377.SH,201612140652
508,4.3098,Sell,1,20161215,1,19.59,1100.0,0,601211.SH,201612150653
509,3.6784000000000003,Sell,2,20161215,2,45.98,400.0,0,601336.SH,201612150654
510,4.195,Sell,4,20161215,3,8.39,2500.0,0,601390.SH,201612150656
511,3.339,Buy,5,20161215,4,33.39,500.0,0,600893.SH,201612150657
512,3.2159999999999997,Buy,6,20161215,5,16.08,1000.0,0,600485.SH,201612150658
513,3.435,Buy,7,20161215,6,6.87,2500.0,0,601669.SH,201612150659
514,3.3098,Buy,8,20161215,7,12.73,1300.0,0,600109.SH,201612150660
515,3.2479999999999998,Buy,9,20161215,8,16.24,1000.0,0,600030.SH,201612150661
516,5.0226,Sell,1,20161216,1,22.83,1100.0,0,600104.SH,201612160662
517,4.0726,Buy,3,20161216,2,29.09,700.0,0,601601.SH,201612160664
518,4.2514,Buy,4,20161216,3,7.33,2900.0,0,601989.SH,201612160665
519,4.251,Buy,5,20161216,4,5.45,3900.0,0,600028.SH,201612160666
520,3.5104,Sell,2,20161219,1,10.97,1600.0,0,600015.SH,201612190668
521,5.4,Buy,3,20161219,2,10.0,2700.0,0,600690.SH,201612190669
522,3.2298,Sell,1,20161220,1,7.69,2100.0,0,601377.SH,201612200670
523,3.234,Sell,4,20161220,2,7.7,2100.0,0,601857.SH,201612200673
524,3.5972,Buy,6,20161220,3,7.82,2300.0,0,601901.SH,201612200675
525,3.232,Sell,1,20161221,1,16.16,1000.0,0,600485.SH,201612210676
526,3.21,Sell,2,20161221,2,16.05,1000.0,0,600030.SH,201612210677
527,2.8464,Sell,3,20161221,3,17.79,800.0,0,600036.SH,201612210678
528,3.3030000000000004,Sell,5,20161221,4,33.03,500.0,0,600893.SH,201612210680
529,3.3254,Sell,6,20161221,5,12.79,1300.0,0,600109.SH,201612210681
530,2.9302,Sell,7,20161221,6,6.37,2300.0,0,600019.SH,201612210682
531,3.48,Sell,8,20161221,7,6.96,2500.0,0,601669.SH,201612210683
532,4.3368,Sell,1,20161222,1,5.56,3900.0,0,600028.SH,201612220686
533,4.0040000000000004,Sell,2,20161222,2,28.6,700.0,0,601601.SH,201612220687
534,4.176,Sell,4,20161222,3,7.2,2900.0,0,601989.SH,201612220689
535,3.1808,Buy,5,20161222,4,2.84,5600.0,0,600010.SH,201612220690
536,2.916,Buy,6,20161222,5,16.2,900.0,0,601088.SH,201612220691
537,2.9104000000000005,Buy,7,20161222,6,18.19,800.0,0,601688.SH,201612220692
538,3.1548000000000003,Buy,8,20161222,7,7.17,2200.0,0,601669.SH,201612220693
539,3.1374,Buy,9,20161222,8,5.81,2700.0,0,601328.SH,201612220694
540,3.0756,Buy,10,20161222,9,6.99,2200.0,0,601985.SH,201612220695
541,3.1724,Buy,11,20161222,10,7.21,2200.0,0,600029.SH,201612220696
542,3.0222,Buy,12,20161222,11,16.79,900.0,0,600999.SH,201612220697
543,2.6544000000000003,Buy,13,20161222,12,33.18,400.0,0,600893.SH,201612220698
544,5.372999999999999,Sell,1,20161223,1,9.95,2700.0,0,600690.SH,201612230699
545,4.6092,Buy,3,20161223,2,10.02,2300.0,0,601766.SH,201612230701
546,4.6852,Buy,4,20161223,3,9.01,2600.0,0,600606.SH,201612230702
547,4.674,Buy,5,20161223,4,15.58,1500.0,0,600958.SH,201612230703
548,3.5098000000000003,Sell,2,20161226,1,7.63,2300.0,0,601901.SH,201612260705
549,5.2896,Buy,3,20161226,2,13.92,1900.0,0,600100.SH,201612260706
550,3.47,Buy,2,20161227,1,17.35,1000.0,0,600518.SH,201612270708
551,3.0932,Sell,1,20161228,1,7.03,2200.0,0,600029.SH,201612280709
552,3.0976000000000004,Sell,2,20161228,2,7.04,2200.0,0,601985.SH,201612280710
553,3.1157999999999997,Sell,4,20161228,3,5.77,2700.0,0,601328.SH,201612280712
554,2.8188,Sell,5,20161228,4,15.66,900.0,0,601088.SH,201612280713
555,2.6048,Sell,7,20161228,5,32.56,400.0,0,600893.SH,201612280715
556,3.1359999999999997,Sell,8,20161228,6,2.8,5600.0,0,600010.SH,201612280716
557,2.8864,Sell,9,20161228,7,18.04,800.0,0,601688.SH,201612280717
558,3.1944000000000004,Sell,10,20161228,8,7.26,2200.0,0,601669.SH,201612280718
559,4.4988,Sell,1,20161229,1,9.78,2300.0,0,601766.SH,201612290719
560,4.498,Sell,2,20161229,2,8.65,2600.0,0,600606.SH,201612290720
561,2.9610000000000003,Sell,3,20161229,3,16.45,900.0,0,600999.SH,201612290721
562,4.614,Sell,5,20161229,4,15.38,1500.0,0,600958.SH,201612290723
563,2.8907999999999996,Buy,6,20161229,5,8.03,1800.0,0,601857.SH,201612290724
564,2.9583999999999997,Buy,7,20161229,6,18.49,800.0,0,601211.SH,201612290725
565,2.871,Buy,8,20161229,7,15.95,900.0,0,601788.SH,201612290726
566,2.9952,Buy,9,20161229,8,6.24,2400.0,0,600019.SH,201612290727
567,2.9952,Buy,10,20161229,9,5.76,2600.0,0,601328.SH,201612290728
568,2.9640000000000004,Buy,11,20161229,10,9.88,1500.0,0,600690.SH,201612290729
569,2.92,Buy,12,20161229,11,14.6,1000.0,0,600485.SH,201612290730
570,2.8622,Buy,13,20161229,12,13.01,1100.0,0,600109.SH,201612290731
571,5.240200000000001,Sell,2,20161230,1,13.79,1900.0,0,600100.SH,201612300733
572,4.2548,Buy,3,20161230,2,9.67,2200.0,0,601169.SH,201612300734
573,4.2514,Buy,5,20161230,3,7.33,2900.0,0,601669.SH,201612300736
574,4.1736,Buy,6,20161230,4,17.39,1200.0,0,600887.SH,201612300737
575,3.5700000000000003,Sell,1,20170103,1,17.85,1000.0,0,600518.SH,201701030738
576,4.9032,Buy,3,20170103,2,9.08,2700.0,0,600016.SH,201701030740
577,4.9266000000000005,Buy,4,20170103,3,3.91,6300.0,0,601818.SH,201701030741
578,3.592,Buy,2,20170104,1,17.96,1000.0,0,600518.SH,201701040743
579,2.9124000000000003,Sell,1,20170105,1,16.18,900.0,0,601788.SH,201701050744
580,3.0064,Sell,3,20170105,2,18.79,800.0,0,601211.SH,201701050746
581,3.0264,Sell,4,20170105,3,5.82,2600.0,0,601328.SH,201701050747
582,3.0119999999999996,Sell,5,20170105,4,10.04,1500.0,0,600690.SH,201701050748
583,2.8800000000000003,Sell,7,20170105,5,8.0,1800.0,0,601857.SH,201701050750
584,2.9458,Sell,8,20170105,6,13.39,1100.0,0,600109.SH,201701050751
585,3.1056000000000004,Sell,9,20170105,7,6.47,2400.0,0,600019.SH,201701050752
586,4.2912,Sell,3,20170106,1,17.88,1200.0,0,600887.SH,201701060755
587,4.3472,Sell,4,20170106,2,9.88,2200.0,0,601169.SH,201701060756
588,4.1818,Sell,5,20170106,3,7.21,2900.0,0,601669.SH,201701060757
589,2.97,Buy,6,20170106,4,9.9,1500.0,0,601766.SH,201701060758
590,2.9393999999999996,Buy,7,20170106,5,16.33,900.0,0,601166.SH,201701060759
591,2.8112,Buy,8,20170106,6,10.04,1400.0,0,600690.SH,201701060760
592,2.9414000000000002,Buy,9,20170106,7,13.37,1100.0,0,600109.SH,201701060761
593,2.9648000000000003,Buy,10,20170106,8,8.72,1700.0,0,600606.SH,201701060762
594,2.92,Buy,11,20170106,9,29.2,500.0,0,600150.SH,201701060763
595,2.8200000000000003,Buy,12,20170106,10,23.5,600.0,0,601229.SH,201701060764
596,4.9392000000000005,Sell,1,20170109,1,3.92,6300.0,0,601818.SH,201701090765
597,4.8654,Sell,4,20170109,2,9.01,2700.0,0,600016.SH,201701090768
598,4.356,Buy,5,20170109,3,18.15,1200.0,0,601688.SH,201701090769
599,4.3152,Buy,6,20170109,4,7.44,2900.0,0,601989.SH,201701090770
600,4.3928,Buy,7,20170109,5,5.78,3800.0,0,601328.SH,201701090771
601,3.474,Sell,1,20170110,1,17.37,1000.0,0,600518.SH,201701100772
602,4.728000000000001,Buy,4,20170110,2,19.7,1200.0,0,601198.SH,201701100775
603,4.636,Buy,5,20170110,3,23.18,1000.0,0,600637.SH,201701100776
604,3.9624,Buy,3,20170111,1,15.24,1300.0,0,600958.SH,201701110779
605,2.9910000000000005,Sell,2,20170112,1,9.97,1500.0,0,601766.SH,201701120781
606,2.9138,Sell,3,20170112,2,8.57,1700.0,0,600606.SH,201701120782
607,2.975,Sell,4,20170112,3,29.75,500.0,0,600150.SH,201701120783
608,2.7048,Sell,5,20170112,4,22.54,600.0,0,601229.SH,201701120784
609,2.8028,Sell,6,20170112,5,10.01,1400.0,0,600690.SH,201701120785
610,2.8886000000000003,Sell,8,20170112,6,13.13,1100.0,0,600109.SH,201701120787
611,2.9069999999999996,Sell,9,20170112,7,16.15,900.0,0,601166.SH,201701120788
612,4.4004,Sell,2,20170113,1,5.79,3800.0,0,601328.SH,201701130790
613,4.257599999999999,Sell,4,20170113,2,17.74,1200.0,0,601688.SH,201701130792
614,4.437,Sell,5,20170113,3,7.65,2900.0,0,601989.SH,201701130793
615,2.8960000000000004,Buy,6,20170113,4,9.05,1600.0,0,600048.SH,201701130794
616,2.8968000000000003,Buy,7,20170113,5,2.84,5100.0,0,600010.SH,201701130795
617,2.8416000000000006,Buy,8,20170113,6,8.88,1600.0,0,601390.SH,201701130796
618,2.8998,Buy,9,20170113,7,5.37,2700.0,0,601919.SH,201701130797
619,2.8016000000000005,Buy,10,20170113,8,17.51,800.0,0,600887.SH,201701130798
620,2.6064000000000003,Buy,11,20170113,9,16.29,800.0,0,600999.SH,201701130799
621,2.8348,Buy,12,20170113,10,7.46,1900.0,0,601901.SH,201701130800
622,4.5760000000000005,Sell,3,20170116,1,22.88,1000.0,0,600637.SH,201701160803
623,4.6368,Sell,4,20170116,2,19.32,1200.0,0,601198.SH,201701160804
624,4.55,Buy,5,20170116,3,3.25,7000.0,0,600795.SH,201701160805
625,4.5632,Buy,6,20170116,4,9.92,2300.0,0,600690.SH,201701160806
626,4.3872,Buy,7,20170116,5,36.56,600.0,0,600547.SH,201701160807
627,4.7104,Buy,4,20170117,1,7.36,3200.0,0,601006.SH,201701170811
628,4.5682,Buy,5,20170117,2,17.57,1300.0,0,600518.SH,201701170812
629,3.9650000000000003,Sell,3,20170118,1,15.25,1300.0,0,600958.SH,201701180815
630,2.648,Sell,2,20170119,1,16.55,800.0,0,600999.SH,201701190817
631,2.9108,Sell,4,20170119,2,7.66,1900.0,0,601901.SH,201701190819
632,2.9344,Sell,5,20170119,3,9.17,1600.0,0,600048.SH,201701190820
633,2.9478,Sell,6,20170119,4,2.89,5100.0,0,600010.SH,201701190821
634,2.9024,Sell,8,20170119,5,18.14,800.0,0,600887.SH,201701190823
635,2.9214,Sell,9,20170119,6,5.41,2700.0,0,601919.SH,201701190824
636,4.158,Buy,10,20170119,7,3.15,6600.0,0,601288.SH,201701190825
637,4.4568,Sell,1,20170120,1,37.14,600.0,0,600547.SH,201701200826
638,4.5632,Sell,3,20170120,2,9.92,2300.0,0,600690.SH,201701200828
639,4.62,Sell,5,20170120,3,3.3,7000.0,0,600795.SH,201701200830
640,2.8127999999999997,Sell,6,20170120,4,8.79,1600.0,0,601390.SH,201701200831
641,2.448,Buy,7,20170120,5,24.48,500.0,0,600309.SH,201701200832
642,2.7744,Buy,8,20170120,6,8.67,1600.0,0,601668.SH,201701200833
643,2.8086,Buy,9,20170120,7,4.53,3100.0,0,601398.SH,201701200834
644,2.7024,Buy,10,20170120,8,11.26,1200.0,0,600015.SH,201701200835
645,2.7324,Buy,11,20170120,9,15.18,900.0,0,600958.SH,201701200836
646,2.1630000000000003,Buy,12,20170120,10,36.05,300.0,0,601318.SH,201701200837
